grower_id,deliver_date,Bog,LotID,GTL,Rot,Debris,Color,Variety,GTL ,Lot Pack Out,Pack Out %,"Useable 
w 3 % Allow",kqf_pre,kqf_final
Deca03,11/2/2015,ZPD,"3,520",4668,,,,PD,"6,280","6,063",96.54%,"6,063",5,7
Deca03,11/2/2015,ZPD,"3,520",4671,,,,PD,"1,640","1,583",96.54%,"1,583",5,7
Fiel05,11/2/2015,ST,"3,525",4653,2.09,0,45,ST,"15,580","14,570",93.52%,"14,570",5,7
Fiel05,11/2/2015,ST,"3,525",4664,2.09,0,45,ST,"11,460","10,717",93.52%,"10,717",5,7
Fran05,11/2/2015,Alderb,"3,532",4666,8.9,0,65,ST,"21,960","21,194",96.51%,"19,944",5,7
Hamb01,11/2/2015,MH HO,"3,518",4644,4.7,0,27,HO,"14,700","13,861",94.29%,"13,625",5,7
Harj01,11/2/2015,BYRNE6,"3,516",4639,3.11,0,37,ST,"52,900","49,617",93.79%,"49,617",5,7
Harj01,11/2/2015,BYRNE6,"3,516",4642,3.11,0,37,ST,"50,040","46,934",93.79%,"46,934",5,7
Harj01,11/2/2015,BYRNE6,"3,516",4647,3.11,0,37,ST,"46,640","43,746",93.79%,"43,746",5,7
Harj01,11/2/2015,BYRNE5,"3,524",4652,4,0,31,ST,"53,440","50,560",94.61%,"50,560",5,7
Harj01,11/2/2015,BYRNE5,"3,528",4658,4.15,0,23,ST,"49,960","47,606",95.29%,"47,606",5,7
Harj01,11/2/2015,BYRNE5,"3,528",4660,4.15,0,23,ST,"46,260","44,081",95.29%,"44,081",5,7
Harj01,11/2/2015,BYRNE5,"3,530",4662,5.59,0,30,ST,"53,040","50,032",94.33%,"50,032",5,7
Harj01,11/2/2015,BYRNE4,"3,535",4670,5.7,0,30,ST,"49,160","47,007",95.62%,"47,007",5,7
Mill08,11/2/2015,T-6,"3,523",4651,5.2,0,55,HO,"31,720","30,056",94.75%,"29,395",5,7
Mill08,11/2/2015,T-6,"3,523",4663,5.2,0,55,HO,"18,940","17,946",94.75%,"17,551",5,7
Wain01,11/2/2015,#5,"3,526",4656,3.56,0,40,ST,"45,380","42,935",94.61%,"42,935",5,7
Wain01,11/2/2015,#5,"3,531",4665,5.4,0,33,ST,"46,500","43,353",93.23%,"43,353",5,7
Ashl02,11/3/2015,3 S,"3,554",4690,5.7,0,38,ST,"45,100","42,804",94.91%,"42,804",5,7
Ashl02,11/3/2015,3 S,"3,558",4696,3.7,0,55,ST,"46,040","43,890",95.33%,"43,890",5,7
Chan01,11/3/2015,1,"3,548",4683,19.11,0,62,MX,"31,160","27,129",87.06%,"22,759",5,7
Deca01,11/3/2015,LP2,"3,537",4673,7.1,0,45,ST,"18,980","17,258",90.93%,"16,550",5,7
Deca01,11/3/2015,ROUN2,"3,538",4674,2.14,0,48,MX,"50,800","47,568",93.64%,"47,568",5,7
Deca01,11/3/2015,LP2,"3,540",4676,6.1,0,47,ST,"52,100","48,146",92.41%,"46,653",5,7
Deca01,11/3/2015,LP3,"3,544",4679,5.8,0,56,ST,"28,520","26,836",94.10%,"26,085",5,7
Deca01,11/3/2015,LP3,"3,549",4684,8.7,0,57,ST,"52,600","49,420",93.95%,"46,603",5,7
Deca01,11/3/2015,LP3,"3,549",4688,8.7,0,57,ST,"28,340","26,626",93.95%,"25,109",5,7
Deca01,11/3/2015,ROUN2,"3,550",4685,8.3,0,55,MX,"32,100","29,973",93.37%,"29,973",5,7
Deca01,11/3/2015,ROUN1,"3,555",4691,5.1,0,51,ST,"38,760","37,349",96.36%,"36,565",5,7
Deca01,11/3/2015,LP3,"3,556",4692,5.9,0,54,ST,"52,800","49,225",93.23%,"47,797",5,7
Deca01,11/3/2015,LP3,"3,556",4695,5.9,0,54,ST,"27,800","25,917",93.23%,"25,166",5,7
Deca03,11/3/2015,ZPD,"3,546",4681,,,,PD,"4,820","4,702",97.55%,"4,702",5,7
Deca03,11/3/2015,ZPD,"3,546",4694,,,,PD,"5,020","4,897",97.55%,"4,897",5,7
Harj01,11/3/2015,BYRNE4,"3,539",4675,1.9,0,27,ST,"52,660","49,996",94.94%,"49,996",5,7
Harj01,11/3/2015,BYRNE3,"3,541",4677,2.6,0,57,ST,"49,860","48,449",97.17%,"48,449",5,7
Harj01,11/3/2015,BYRNE2,"3,545",4680,2.9,0,47,ST,"53,000","49,935",94.22%,"49,935",5,7
Harj01,11/3/2015,BYRNE2,"3,547",4682,2.1,0,43,ST,"49,720","46,306",93.13%,"46,306",5,7
Harj01,11/3/2015,BYRNE3,"3,551",4686,4.4,0,29,ST,"45,680","43,234",94.65%,"43,234",5,7
Harj01,11/3/2015,BYRNE2,"3,552",4687,3.29,0,33,ST,"52,100","49,095",94.23%,"49,095",5,7
Harj01,11/3/2015,BYRNE2,"3,553",4689,4.24,0,36,ST,"49,480","45,953",92.87%,"45,953",5,7
Harj01,11/3/2015,BYRNE1,"3,559",4697,7.8,0,33,ST,"46,620","43,035",92.31%,"40,969",5,7
Paqu03,11/3/2015,COL2AC,"3,557",4693,3.4,0,43,MX,"1,760","1,472",83.64%,"1,466",5,7
Wain01,11/3/2015,#2,"3,542",4672,7.7,0,40,ST,"48,160","44,987",93.41%,"42,873",5,7
Wain01,11/3/2015,4,"3,543",4678,2.9,0,43,ST,"47,340","43,633",92.17%,"43,633",5,7
Ashl02,11/4/2015,3 S,"3,565",4704,4.21,0,38,ST,"17,600","16,560",94.09%,"16,560",5,7
Ashl02,11/4/2015,4 H,"3,573",4716,2,0,57,HO,"44,220","42,279",95.61%,"42,279",5,7
Ashl02,11/4/2015,4 H,"3,576",4719,2.3,0,64,HO,"26,300","24,972",94.95%,"24,972",5,7
Chan01,11/4/2015,CHAN H,"3,566",4708,2.5,0,28,HO,"28,680","26,598",92.74%,"26,598",5,7
Chan01,11/4/2015,CHAN H,"3,574",4717,7,0,36,HO,"27,500","25,724",93.54%,"24,695",5,7
Chan01,11/4/2015,CHAN H,"3,582",4726,4.6,0,41,HO,"10,080","8,504",84.37%,"8,368",5,7
Deca01,11/4/2015,LP3,"3,562",4699,8.99,0,43,ST,"52,340","48,685",93.02%,"45,769",5,7
Deca01,11/4/2015,LP3,"3,562",4703,8.99,0,43,ST,"3,040","2,828",93.02%,"2,658",5,7
Deca01,11/4/2015,ROUN11,"3,564",4700,4.4,0,58,ST,"56,040","52,348",93.41%,"51,615",5,7
Deca01,11/4/2015,LP4 C,"3,567",4709,5.9,0,58,ST,"54,220","49,184",90.71%,"47,758",5,7
Deca01,11/4/2015,ROUN10,"3,572",4713,2.7,0,50,ST,"50,360","47,847",95.01%,"47,847",5,7
Deca01,11/4/2015,LP4 C,"3,575",4718,5.38,0,48,ST,"51,060","46,206",90.49%,"45,106",5,7
Deca01,11/4/2015,ROUN8,"3,577",4720,6.5,0,53,HO,"36,100","32,665",90.48%,"31,522",5,7
Deca03,11/4/2015,ZPD,"3,560",4705,,,,PD,"7,080","6,789",95.88%,"6,789",5,7
Deca03,11/4/2015,ZPD,"3,560",4707,,,,PD,"1,500","1,438",95.88%,"1,438",5,7
Deca03,11/4/2015,ZPD,"3,560",4714,,,,PD,"7,020","6,731",95.88%,"6,731",5,7
Deca03,11/4/2015,ZPD,"3,560",4723,,,,PD,"5,960","5,715",95.88%,"5,715",5,7
Deca03,11/4/2015,ZPD,"3,560",4727,,,,PD,"1,380","1,323",95.88%,"1,323",5,7
Deca03,11/4/2015,ZPD,"3,563",4706,,,,PD,"3,760","3,764",100.11%,"3,764",5,7
Deca03,11/4/2015,ZPD,"3,570",4711,,,,PD,"22,300","22,548",101.11%,"22,548",5,7
Deca03,11/4/2015,ZPD,"3,570",4715,,,,PD,"2,320","2,346",101.11%,"2,346",5,7
Deca03,11/4/2015,ZPD,"3,579",4722,,,,PD,"17,180","17,493",101.82%,"17,493",5,7
Deca03,11/4/2015,ZPD,"3,580",4724,,,,PD,"8,140","8,134",99.93%,"8,134",5,7
Deca03,11/4/2015,ZPD,"3,583",4728,,,,PD,"4,680","4,794",102.44%,"4,794",5,7
Deca03,11/4/2015,ZPD,"3,584",4729,,,,PD,"2,400","2,194",91.44%,"2,194",5,7
Hamb03,11/4/2015,winn,"3,568",4702,2.9,0,52,ST,"26,320","25,004",95.00%,"25,004",5,7
Harj01,11/4/2015,BYRNE1,"3,561",4698,6.84,0,38,ST,"52,380","49,742",94.96%,"47,831",5,7
Harj01,11/4/2015,BYRNE1,"3,561",4701,6.84,0,38,ST,"49,720","47,215",94.96%,"45,402",5,7
Harj01,11/4/2015,BRUF#1,"3,569",4710,2.84,0,46,MX,"49,720","46,411",93.34%,"46,411",5,7
Harj01,11/4/2015,BRUF#5,"3,578",4721,3.2,0,59,EB,"51,740","49,174",95.04%,"49,174",5,7
Harj01,11/4/2015,BRUF#2,"3,581",4725,4.5,0,63,EB,"49,980","46,922",93.88%,"46,922",5,7
Mill08,11/4/2015,T-5,"3,571",4712,7.62,0,36,HO,"24,180","22,403",92.65%,"21,368",5,7
Deca01,11/5/2015,LP4A B,"3,585",4730,6.95,0,61,EB,"28,520","26,294",92.19%,"25,255",5,7
Deca01,11/5/2015,LP9,"3,590",4738,9.18,0,54,ST,"61,440","46,582",75.82%,"43,703",5,7
Deca01,11/5/2015,ROUN6,"3,591",4739,1.84,0,53,HO,"52,860","49,676",93.98%,"49,676",5,7
Deca01,11/5/2015,LP9,"3,593",4742,10.77,0,53,ST,"52,300","41,058",78.50%,"37,868",5,7
Deca01,11/5/2015,LP9,"3,594",4743,10,0,57,ST,"12,700","10,013",78.84%,"9,312",5,7
Deca03,11/5/2015,ZPD,"3,584",4732,,,,PD,"4,040","3,694",91.44%,"3,694",5,7
Deca03,11/5/2015,ZPD,"3,584",4737,,,,PD,"5,600","5,120",91.44%,"5,120",5,7
Deca03,11/5/2015,ZPD,"3,592",4740,,,,PD,"5,860","5,475",93.43%,"5,475",5,7
Deca03,11/5/2015,ZPD,"3,592",4741,,,,PD,"4,540","4,242",93.43%,"4,242",5,7
Deca03,11/5/2015,ZPD,"3,592",4744,,,,PD,"3,800","3,550",93.43%,"3,550",5,7
Deca03,11/5/2015,ZPD,"3,592",4745,,,,PD,"1,200","1,121",93.43%,"1,121",5,7
Hamb03,11/5/2015,winn,"3,586",4731,8.54,0,48,EB,"23,500","21,926",93.30%,"20,711",5,7
Harj01,11/5/2015,BRUF#3,"3,587",4733,1.8,0,38,HO,"11,340","10,568",93.19%,"10,568",5,7
Harj01,11/5/2015,BRUF#2,"3,588",4734,3.8,0,51,MX,"52,440","48,859",93.17%,"48,859",5,7
Wain01,11/5/2015,4,"3,589",4736,3.2,0,49,ST,"26,000","23,512",90.43%,"23,512",5,7
Wils01,11/5/2015,RT 28,,,,,,EB,,,,,5,7
Ashl02,11/6/2015,7 H,"3,598",4750,1.64,0,49,HO,"45,700","42,997",94.09%,"42,997",5,7
Ashl02,11/6/2015,7 H,"3,600",4753,2.27,0,65,HO,"41,440","39,180",94.55%,"39,180",5,7
Deca01,11/6/2015,ROUN4,"3,595",4746,5.64,0,50,HO,"38,840","33,774",86.96%,"32,882",5,7
Deca01,11/6/2015,ROUN5,"3,596",4747,1.58,0,47,HO,"46,360","39,110",84.36%,"39,110",5,7
Deca01,11/6/2015,LP5,"3,597",4749,6.74,0,54,ST,"49,800","45,108",90.58%,"43,421",5,7
Deca01,11/6/2015,LP5,"3,597",4751,6.74,0,54,ST,"52,020","47,119",90.58%,"45,356",5,7
Deca01,11/6/2015,LP5,"3,597",4755,6.74,0,54,ST,"41,420","37,517",90.58%,"36,114",5,7
Deca01,11/6/2015,LP5,"3,599",4752,5.23,0,58,ST,"59,740","55,385",92.71%,"54,150",5,7
Deca01,11/6/2015,LP6,"3,601",4758,4.32,0,56,HO,"42,100","37,224",88.42%,"36,733",5,7
Deca03,11/6/2015,ZPD,"3,592",4748,,,,PD,"5,500","5,139",93.43%,"5,139",5,7
Deca03,11/6/2015,ZPD,"3,592",4754,,,,PD,"6,040","5,643",93.43%,"5,643",5,7
Deca03,11/6/2015,ZPD,"3,592",4756,,,,PD,"5,900","5,512",93.43%,"5,512",5,7
Deca03,11/6/2015,ZPD,"3,592",4757,,,,PD,"3,060","2,859",93.43%,"2,859",5,7
Deca03,11/6/2015,ZPD,"3,602",4759,,,,PD,"6,880","6,405",93.09%,"6,405",5,7
Deca01,11/9/2015,LP6,"3,601",4760,4.32,0,56,HO,"52,860","46,738",88.42%,"46,121",5,7
Deca01,11/9/2015,LP8,"3,604",4762,8.5,0,47,HO,"49,840","43,800",87.88%,"41,391",5,7
Deca01,11/9/2015,LP8,"3,604",4763,8.5,0,47,HO,"57,900","50,883",87.88%,"48,085",5,7
Deca01,11/9/2015,LP7,"3,605",4761,6.09,0,51,HO,"50,700","45,773",90.28%,"44,359",5,7
Deca03,11/9/2015,ZPD,"3,602",4764,,,,PD,"5,840","5,437",93.09%,"5,437",5,7
Deca03,11/9/2015,ZPD,"3,602",4765,,,,PD,"4,780","4,450",93.09%,"4,450",5,7
Deca03,11/9/2015,ZPD,"3,602",4766,,,,PD,"5,800","5,399",93.09%,"5,399",5,7
Deca03,11/9/2015,ZPD,"3,602",4767,,,,PD,"5,120","4,766",93.09%,"4,766",5,7
Deca03,11/9/2015,ZPD,"3,602",4768,,,,PD,"6,940","6,461",93.09%,"6,461",5,7
Deca03,11/9/2015,ZPD,"3,602",4769,,,,PD,"6,020","5,604",93.09%,"5,604",5,7
Deca03,11/9/2015,ZPD,"3,602",4770,,,,PD,"6,040","5,623",93.09%,"5,623",5,7
Deca03,11/9/2015,ZPD,"3,602",4772,,,,PD,"6,240","5,809",93.09%,"5,809",5,7
Deca03,11/9/2015,ZPD,"3,602",4773,,,,PD,"4,680","4,357",93.09%,"4,357",5,7
Deca03,11/9/2015,ZPD,"3,602",4774,,,,PD,"5,800","5,399",93.09%,"5,399",5,7
Deca03,11/9/2015,ZPD,"3,603",4771,,,,PD,"5,120","4,768",93.13%,"4,768",5,7
Deca03,11/10/2015,ZPD,"3,602",4775,,,,PD,"7,380","6,870",93.09%,"6,870",5,7
Deca03,11/10/2015,ZPD,"3,602",4776,,,,PD,580,540,93.09%,540,5,7
Deca03,11/10/2015,ZPD,"3,606",4777,,,,PD,"5,260","5,052",96.05%,"5,052",5,7
Deca03,11/10/2015,ZPD,"3,606",4778,,,,PD,"6,380","6,128",96.05%,"6,128",5,7
Deca03,11/11/2015,ZPD,"3,607",4779,,,,PD,"5,840","6,221",106.52%,"6,221",5,7
Deca03,11/11/2015,ZPD,"3,607",4780,,,,PD,"6,860","7,308",106.52%,"7,308",5,7
Deca03,11/11/2015,ZPD,"3,607",4782,,,,PD,"6,080","6,477",106.52%,"6,477",5,7
Hamb01,11/11/2015,Lap1,"3,608",4781,2.89,0,67,ST,"44,160","42,153",95.46%,"42,153",5,7
Hamb01,11/11/2015,Lap 2,"3,609",4783,2.91,0,56,ST,"19,080","17,827",93.43%,"17,827",5,7
Deca03,11/12/2015,ZPD,"3,607",4784,,,,PD,"6,900","7,350",106.52%,"7,350",5,7
Deca03,11/12/2015,ZPD,"3,607",4785,,,,PD,"4,100","4,368",106.52%,"4,368",5,7
Deca03,11/12/2015,ZPD,"3,607",4786,,,,PD,"5,740","6,115",106.52%,"6,115",5,7
Deca03,11/12/2015,ZPD,"3,607",4787,,,,PD,"7,440","7,925",106.52%,"7,925",5,7
Deca03,11/12/2015,ZPD,"3,607",4788,,,,PD,"6,560","6,988",106.52%,"6,988",5,7
Deca03,11/12/2015,ZPD,"3,610",4789,,,,PD,"17,640","17,174",97.36%,"17,174",5,7
Deca03,11/12/2015,ZPD,"3,611",4790,,,,PD,"5,880","4,677",79.54%,"4,677",5,7
Deca03,11/12/2015,ZPD,"3,611",4791,,,,PD,"2,060","1,638",79.54%,"1,638",5,7
Deca03,11/12/2015,ZPD,"3,611",4792,,,,PD,"4,280","3,404",79.54%,"3,404",5,7
Deca03,11/12/2015,ZPD,"3,611",4793,,,,PD,"3,380","2,688",79.54%,"2,688",5,7
Bott02,11/13/2015,14,"3,612",4795,6.38,0,57,EB,"51,640","44,015",85.23%,"42,527",5,7
Bott02,11/13/2015,11,"3,615",4800,4.05,0,55,ST,"37,040","34,027",91.87%,"34,027",5,7
Deca03,11/13/2015,ZPD,"3,611",4794,,,,PD,"2,820","2,243",79.54%,"2,243",5,7
Deca03,11/13/2015,ZPD,"3,611",4796,,,,PD,"6,420","5,106",79.54%,"5,106",5,7
Deca03,11/13/2015,ZPD,"3,611",4797,,,,PD,"7,000","5,567",79.54%,"5,567",5,7
Deca03,11/13/2015,ZPD,"3,613",4798,,,,PD,"3,980","3,771",94.74%,"3,771",5,7
Deca03,11/13/2015,ZPD,"3,613",4801,,,,PD,"5,940","5,628",94.74%,"5,628",5,7
Deca03,11/13/2015,ZPD,"3,613",4803,,,,PD,"5,540","5,249",94.74%,"5,249",5,7
Hamb01,11/13/2015,Lap 3,"3,614",4799,2.54,0,58,ST,"42,840","40,180",93.79%,"40,180",5,7
Hamb01,11/13/2015,Lap 4,"3,616",4802,2.18,0,42,ST,"42,480","39,664",93.37%,"39,664",5,7
Bott02,11/16/2015,15,"3,619",4815,5.53,0,58,MX,"51,520","47,321",91.85%,"47,321",5,7
Deca03,11/16/2015,ZPD,"3,613",4804,,,,PD,"5,440","5,154",94.74%,"5,154",5,7
Deca03,11/16/2015,ZPD,"3,613",4805,,,,PD,"6,100","5,779",94.74%,"5,779",5,7
Deca03,11/16/2015,ZPD,"3,613",4806,,,,PD,"5,300","5,021",94.74%,"5,021",5,7
Deca03,11/16/2015,ZPD,"3,613",4807,,,,PD,"6,180","5,855",94.74%,"5,855",5,7
Deca03,11/16/2015,ZPD,"3,613",4808,,,,PD,"6,100","5,779",94.74%,"5,779",5,7
Deca03,11/16/2015,ZPD,"3,613",4809,,,,PD,"6,200","5,874",94.74%,"5,874",5,7
Deca03,11/16/2015,ZPD,"3,613",4813,,,,PD,"6,060","5,741",94.74%,"5,741",5,7
Deca03,11/16/2015,ZPD,"3,617",4810,,,,PD,"4,960","4,830",97.38%,"4,830",5,7
Deca03,11/16/2015,ZPD,"3,617",4811,,,,PD,"5,880","5,726",97.38%,"5,726",5,7
Deca03,11/16/2015,ZPD,"3,617",4812,,,,PD,"6,300","6,135",97.38%,"6,135",5,7
Deca03,11/16/2015,ZPD,"3,618",4814,,,,PD,"5,080","4,873",95.92%,"4,873",5,7
Bott02,11/17/2015,25,"3,621",4821,1.43,0,57,ST,"49,560","46,444",93.71%,"46,444",5,7
Deca03,11/17/2015,ZPD,"3,618",4816,,,,PD,"6,960","6,676",95.92%,"6,676",5,7
Deca03,11/17/2015,ZPD,"3,618",4817,,,,PD,"6,020","5,775",95.92%,"5,775",5,7
Deca03,11/17/2015,ZPD,"3,618",4818,,,,PD,"5,320","5,103",95.92%,"5,103",5,7
Deca03,11/17/2015,ZPD,"3,618",4819,,,,PD,"6,300","6,043",95.92%,"6,043",5,7
Deca03,11/17/2015,ZPD,"3,620",4820,,,,PD,"5,260","4,751",90.32%,"4,751",5,7
Deca03,11/17/2015,ZPD,"3,620",4822,,,,PD,"3,420","3,089",90.32%,"3,089",5,7
Deca03,11/18/2015,ZPD,"3,620",4823,,,,PD,"6,280","5,672",90.32%,"5,672",5,7
Deca03,11/18/2015,ZPD,"3,620",4824,,,,PD,"6,460","5,834",90.32%,"5,834",5,7
Deca03,11/18/2015,ZPD,"3,620",4825,,,,PD,"6,580","5,943",90.32%,"5,943",5,7
Deca03,11/18/2015,ZPD,"3,620",4826,,,,PD,"2,910","2,628",90.32%,"2,628",5,7
Deca03,11/18/2015,ZPD,"3,620",4827,,,,PD,570,515,90.32%,515,5,7
Deca03,11/18/2015,ZPD,"3,620",4828,,,,PD,"6,080","5,491",90.32%,"5,491",5,7
Deca03,11/18/2015,ZPD,"3,622",4829,,,,PD,"6,440","5,808",90.19%,"5,808",5,7
Deca03,11/18/2015,ZPD,"3,622",4830,,,,PD,"6,580","5,934",90.19%,"5,934",5,7
Bott02,11/19/2015,19,"3,624",4836,0.68,0,63,ST,"36,540","34,337",93.97%,"34,337",5,7
Deca03,11/19/2015,ZPD,"3,622",4831,,,,PD,"6,060","5,466",90.19%,"5,466",5,7
Deca03,11/19/2015,ZPD,"3,622",4832,,,,PD,"5,640","5,087",90.19%,"5,087",5,7
Deca03,11/19/2015,ZPD,"3,622",4833,,,,PD,"5,940","5,357",90.19%,"5,357",5,7
Deca03,11/19/2015,ZPD,"3,622",4834,,,,PD,"5,180","4,672",90.19%,"4,672",5,7
Deca03,11/19/2015,ZPD,"3,623",4835,,,,PD,"6,480","5,963",92.02%,"5,963",5,7
Deca03,11/19/2015,ZPD,"3,623",4837,,,,PD,"5,300","4,877",92.02%,"4,877",5,7
Bott02,11/20/2015,22,"3,625",4838,1.04,0,65,ST,"28,360","26,671",94.04%,"26,671",5,7
Deca03,11/20/2015,ZPD,"3,623",4839,,,,PD,"4,720","4,343",92.02%,"4,343",5,7
Deca03,11/20/2015,ZPD,"3,623",4840,,,,PD,"6,080","5,595",92.02%,"5,595",5,7
Deca03,11/20/2015,ZPD,"3,623",4841,,,,PD,"7,120","6,552",92.02%,"6,552",5,7
Deca03,11/20/2015,ZPD,"3,623",4842,,,,PD,"6,660","6,128",92.02%,"6,128",5,7
Deca03,11/20/2015,ZPD,"3,626",4843,,,,PD,"5,340","4,998",93.60%,"4,998",5,7
Deca03,11/20/2015,ZPD,"3,626",4844,,,,PD,"2,180","2,040",93.60%,"2,040",5,7
Deca03,11/20/2015,ZPD,"3,626",4845,,,,PD,"6,360","5,953",93.60%,"5,953",5,7
Deca03,11/20/2015,ZPD,"3,626",4846,,,,PD,"5,460","5,110",93.60%,"5,110",5,7
Deca03,11/23/2015,ZPD,"3,626",4847,,,,PD,"6,780","6,346",93.60%,"6,346",5,7
Deca03,11/23/2015,ZPD,"3,626",4850,,,,PD,"5,560","5,204",93.60%,"5,204",5,7
Deca03,11/23/2015,ZPD,"3,626",4851,,,,PD,"7,240","6,776",93.60%,"6,776",5,7
Deca03,11/23/2015,ZPD,"3,626",4852,,,,PD,"7,000","6,552",93.60%,"6,552",5,7
Deca03,11/23/2015,ZPD,"3,627",4848,,,,PD,880,767,87.12%,767,5,7
Deca03,11/23/2015,ZPD,"3,627",4849,,,,PD,"6,620","5,767",87.12%,"5,767",5,7
Deca03,11/23/2015,ZPD,"3,628",4853,,,,PD,"5,740","5,017",87.41%,"5,017",5,7
Deca03,11/23/2015,ZPD,"3,628",4854,,,,PD,"1,440","1,259",87.41%,"1,259",5,7
Deca03,11/23/2015,ZPD,"3,628",4855,,,,PD,"5,860","5,122",87.41%,"5,122",5,7
Deca03,11/23/2015,ZPD,"3,628",4856,,,,PD,"6,660","5,821",87.41%,"5,821",5,7
Deca03,11/24/2015,ZPD,"3,628",4857,,,,PD,"4,220","3,689",87.41%,"3,689",5,7
Deca03,11/24/2015,ZPD,"3,628",4858,,,,PD,"5,660","4,947",87.41%,"4,947",5,7
Deca03,11/25/2015,ZPD,"3,628",4859,,,,PD,"5,800","5,070",87.41%,"5,070",5,7
Deca03,11/25/2015,ZPD,"3,629",4860,,,,PD,"42,300","41,842",98.92%,"41,842",5,7
Deca03,11/25/2015,ZPD,"3,630",4861,,,,PD,"21,340","21,510",100.80%,"21,510",5,7
Deca03,11/25/2015,ZPD,"3,631",4862,,,,PD,"6,420","5,055",78.74%,"5,055",5,7
Deca03,11/25/2015,ZPD,"3,632",4863,,,,PD,"16,520","15,942",96.50%,"15,942",5,7
Deca03,11/30/2015,ZPD,"3,633",4864,,,,PD,"6,520","6,299",96.62%,"6,299",5,7
Deca03,11/30/2015,ZPD,"3,633",4865,,,,PD,"5,720","5,527",96.62%,"5,527",5,7
Deca03,11/30/2015,ZPD,"3,633",4866,,,,PD,"6,500","6,280",96.62%,"6,280",5,7
Deca03,11/30/2015,ZPD,"3,633",4867,,,,PD,"6,560","6,338",96.62%,"6,338",5,7
Deca03,11/30/2015,ZPD,"3,633",4868,,,,PD,"7,320","7,072",96.62%,"7,072",5,7
Deca03,11/30/2015,ZPD,"3,633",4869,,,,PD,"4,280","4,135",96.62%,"4,135",5,7
Deca03,11/30/2015,ZPD,"3,634",4870,,,,PD,"2,780","2,253",81.03%,"2,253",5,7
Deca03,11/30/2015,ZPD,"3,634",4871,,,,PD,"1,160",940,81.03%,940,5,7
Deca03,12/3/2015,ZPD,"3,634",4872,,,,PD,"3,800","3,079",81.03%,"3,079",5,7
Deca03,12/3/2015,ZPD,"3,634",4873,,,,PD,"5,900","4,781",81.03%,"4,781",5,7
Deca03,12/3/2015,ZPD,"3,634",4874,,,,PD,"6,140","4,975",81.03%,"4,975",5,7
Deca03,12/3/2015,ZPD,"3,634",4875,,,,PD,"1,260","1,021",81.03%,"1,021",5,7
Deca03,12/3/2015,ZPD,"3,634",4876,,,,PD,"3,180","2,577",81.03%,"2,577",5,7
Deca03,12/3/2015,ZPD,"3,634",4877,,,,PD,"6,560","5,316",81.03%,"5,316",5,7
Deca03,12/3/2015,ZPD,"3,634",4878,,,,PD,"3,040","2,463",81.03%,"2,463",5,7
Deca03,12/3/2015,ZPD,"3,634",4879,,,,PD,"3,240","2,625",81.03%,"2,625",5,7
Deca03,12/3/2015,ZPD,"3,635",4880,,,,PD,"7,120","6,523",91.61%,"6,523",5,7
Deca03,12/4/2015,ZPD,"3,635",4881,,,,PD,"4,080","3,738",91.61%,"3,738",5,7
Deca03,12/4/2015,ZPD,"3,635",4882,,,,PD,"6,920","6,339",91.61%,"6,339",5,7
Deca03,12/4/2015,ZPD,"3,635",4883,,,,PD,"4,720","4,324",91.61%,"4,324",5,7
Deca03,12/4/2015,ZPD,"3,635",4884,,,,PD,"6,980","6,394",91.61%,"6,394",5,7
Deca03,12/4/2015,ZPD,"3,635",4885,,,,PD,"6,220","5,698",91.61%,"5,698",5,7
Deca03,12/7/2015,ZPD,"3,635",4886,,,,PD,"3,420","3,133",91.61%,"3,133",5,7
Deca03,12/7/2015,ZPD,"3,635",4887,,,,PD,640,586,91.61%,586,5,7
Deca03,12/7/2015,ZPD,"3,636",4888,,,,PD,"46,080","44,519",96.61%,"44,519",5,7
Deca03,12/7/2015,ZPD,"3,637",4889,,,,PD,"6,200","5,925",95.56%,"5,925",5,7
Deca03,12/7/2015,ZPD,"3,637",4890,,,,PD,"4,660","4,453",95.56%,"4,453",5,7
Deca03,12/8/2015,ZPD,"3,637",4891,,,,PD,"6,140","5,868",95.56%,"5,868",5,7
Deca03,12/8/2015,ZPD,"3,637",4892,,,,PD,"3,360","3,211",95.56%,"3,211",5,7
Deca03,12/8/2015,ZPD,"3,637",4893,,,,PD,"6,280","6,001",95.56%,"6,001",5,7
Deca03,12/8/2015,ZPD,"3,637",4894,,,,PD,"6,220","5,944",95.56%,"5,944",5,7
Deca03,12/8/2015,ZPD,"3,637",4895,,,,PD,"6,760","6,460",95.56%,"6,460",5,7
Deca03,12/8/2015,ZPD,"3,637",4897,,,,PD,"6,220","5,944",95.56%,"5,944",5,7
Deca03,12/8/2015,ZPD,"3,638",4896,,,,PD,"6,000","5,421",90.35%,"5,421",5,7
Deca03,12/8/2015,ZPD,"3,638",4898,,,,PD,"5,300","4,789",90.35%,"4,789",5,7
Deca03,12/8/2015,ZPD,"3,638",4899,,,,PD,"7,540","6,813",90.35%,"6,813",5,7
Deca03,12/8/2015,ZPD,"3,638",4900,,,,PD,"1,840","1,663",90.35%,"1,663",5,7
Deca03,12/9/2015,ZPD,"3,637",4902,,,,PD,"6,000","5,734",95.56%,"5,734",5,7
Deca03,12/9/2015,ZPD,"3,637",4903,,,,PD,"2,700","2,580",95.56%,"2,580",5,7
Deca03,12/9/2015,ZPD,"3,639",4901,,,,PD,"24,600","22,620",91.95%,"22,620",5,7
