date,grower,bog,rot,debris,color,kqf_pre,kqf_final,log_rot,variety_coll,year,month,data_source
2014-10-29T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,10,decas
2014-10-29T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,10,decas
2014-10-29T00:00:00Z,Hann02,B5,4.48,0,53,2,4,0.652246341003323,ST,2014,10,decas
2014-10-29T00:00:00Z,Hann02,B7,5.96,0,57,2,4,0.775974331129369,ST,2014,10,decas
2014-10-29T00:00:00Z,Hann02,B7,5.96,0,57,2,4,0.775974331129369,ST,2014,10,decas
2014-10-29T00:00:00Z,Hann02,B4,2.88,0,65,2,4,0.460897842756548,ST,2014,10,decas
2014-10-29T00:00:00Z,Hann02,B4,2.88,0,65,2,4,0.460897842756548,ST,2014,10,decas
2014-10-29T00:00:00Z,Hann02,B3,1.76,0,42,2,4,0.247973266361807,HO,2014,10,decas
2014-10-29T00:00:00Z,Ross02,LS New,12.8,0,35,2,4,1.10754912974469,ST,2014,10,decas
2014-10-30T00:00:00Z,Ashl02,5 H,1.58,0,32,2,4,0.201397124320452,HO,2014,10,decas
2014-10-30T00:00:00Z,Ashl02,5 H,1.58,0,32,2,4,0.201397124320452,HO,2014,10,decas
2014-10-30T00:00:00Z,Ashl02,10 H,3.85,0,36,2,4,0.586587304671755,HO,2014,10,decas
2014-10-30T00:00:00Z,Deca01,CAR12,3.72,0,72,2,4,0.571708831808688,EB,2014,10,decas
2014-10-30T00:00:00Z,Deca01,CAR10,1.35,0,52,2,4,0.133538908370218,ST,2014,10,decas
2014-10-30T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,10,decas
2014-10-30T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,10,decas
2014-10-30T00:00:00Z,Lawt01,TT A5,4.29,0,51,2,4,0.633468455579587,ST,2014,10,decas
2014-10-30T00:00:00Z,Lawt01,TT A5,5.43,0,49,2,4,0.73559889969818,ST,2014,10,decas
2014-10-30T00:00:00Z,Ross02,LS New,9.73,0,40,2,4,0.988558956878616,ST,2014,10,decas
2014-10-31T00:00:00Z,Ashl02,10 H,0.99,0,36,2,4,0,HO,2014,10,decas
2014-10-31T00:00:00Z,Ashl02,10 H,2.38,0,34,2,4,0.378397900948138,HO,2014,10,decas
2014-10-31T00:00:00Z,Ashl02,10 H,6.32,0,30,2,4,0.801403710017355,HO,2014,10,decas
2014-10-31T00:00:00Z,Chan01,4.5,13.38,0,35,2,4,1.12678057701201,other,2014,10,decas
2014-10-31T00:00:00Z,Deca01,CAR13,7.01,0,58,2,4,0.846337112129805,HO,2014,10,decas
2014-10-31T00:00:00Z,Deca01,CAR09,3.71,0,56,2,4,0.570542939881898,ST,2014,10,decas
2014-10-31T00:00:00Z,Lawt01,LMR 1,4.54,0,48,2,4,0.658011396657112,ST,2014,10,decas
2014-10-31T00:00:00Z,Lawt01,LMR 1,2.88,0,48,2,4,0.460897842756548,ST,2014,10,decas
2014-10-31T00:00:00Z,Lawt01,LMR 5,2.85,0,48,2,4,0.456366033129043,ST,2014,10,decas
2014-10-31T00:00:00Z,Lawt01,LMR 5,6.29,0,41,2,4,0.799340549453582,ST,2014,10,decas
2014-10-31T00:00:00Z,Wils01,RT 28,4.92,0,72,2,4,0.69284691927723,HO,2014,10,decas
2014-11-03T00:00:00Z,Bott02,5,7.37,0,67,2,4,0.868056361823042,EB,2014,11,decas
2014-11-03T00:00:00Z,Bott02,7,15.06,0,72,2,4,1.17811325231463,EB,2014,11,decas
2014-11-03T00:00:00Z,Conw02,4,2.94,0,42,2,4,0.469822015978163,ST,2014,11,decas
2014-11-03T00:00:00Z,Conw02,4,2.94,0,42,2,4,0.469822015978163,ST,2014,11,decas
2014-11-03T00:00:00Z,Deca01,CAR08,9.17,0,38,2,4,0.962842681201242,ST,2014,11,decas
2014-11-03T00:00:00Z,Deca01,CAR08,9.17,0,38,2,4,0.962842681201242,ST,2014,11,decas
2014-11-03T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-03T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-03T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-03T00:00:00Z,Lawt01,LMR 5,3.5,0,41,2,4,0.545307116465824,ST,2014,11,decas
2014-11-03T00:00:00Z,Ross02,LS Old,1.75,0,57,2,4,0.24551266781415,other,2014,11,decas
2014-11-03T00:00:00Z,West04,Bog#3,3.99,0,45,2,4,0.602059991327962,BL,2014,11,decas
2014-11-04T00:00:00Z,Biel01,F 4,11.22,0,48,2,4,1.05037975626146,ST,2014,11,decas
2014-11-04T00:00:00Z,Biel01,F 4,11.43,0,48,2,4,1.05842602445701,ST,2014,11,decas
2014-11-04T00:00:00Z,Deca01,CARM10,2.26,0,72,2,4,0.356025857193123,EB,2014,11,decas
2014-11-04T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-04T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-04T00:00:00Z,Lawt01,LMR 5,3.66,0,64,2,4,0.564666064252089,ST,2014,11,decas
2014-11-04T00:00:00Z,Ross03,PIANO,3.56,0,59,2,4,0.552668216112193,other,2014,11,decas
2014-11-05T00:00:00Z,Biel01,F 1,1.95,0,42,2,4,0.292256071356476,ST,2014,11,decas
2014-11-05T00:00:00Z,Biel01,F 1,3,0,51,2,4,0.478566495593843,ST,2014,11,decas
2014-11-05T00:00:00Z,Bott02,9,9.11,0,55,2,4,0.959994838328416,other,2014,11,decas
2014-11-05T00:00:00Z,Deca01,CAR06,6.26,0,72,2,4,0.797267540830716,EB,2014,11,decas
2014-11-05T00:00:00Z,Deca01,CARM14,2.7,0,57,2,4,0.432969290874406,ST,2014,11,decas
2014-11-05T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-05T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-05T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-05T00:00:00Z,Fran05,Alderb,7,0,39,2,4,0.845718017966659,ST,2014,11,decas
2014-11-05T00:00:00Z,Hamb01,Lap 4,1.65,0,57,2,4,0.220108088040055,ST,2014,11,decas
2014-11-05T00:00:00Z,Hamb01,Lap 4,2.15,0,55,2,4,0.334453751150931,ST,2014,11,decas
2014-11-05T00:00:00Z,Lawt01,TT A6,2.23,0,48,2,4,0.350248018334163,ST,2014,11,decas
2014-11-05T00:00:00Z,Lawt01,TT A6,0.49,0,55,2,4,-0.301029995663981,ST,2014,11,decas
2014-11-05T00:00:00Z,Wils01,RT 28,1.96,0,57,2,4,0.294466226161593,HO,2014,11,decas
2014-11-06T00:00:00Z,Biel01,F 1,6.91,0,53,2,4,0.840106094456758,ST,2014,11,decas
2014-11-06T00:00:00Z,Biel01,F 1,7.38,0,51,2,4,0.868644438394826,ST,2014,11,decas
2014-11-06T00:00:00Z,Deca01,CARM15,2.66,0,63,2,4,0.426511261364575,ST,2014,11,decas
2014-11-06T00:00:00Z,Deca01,CAR17,4.27,0,56,2,4,0.631443769013172,ST,2014,11,decas
2014-11-06T00:00:00Z,Deca01,CAR17,5.35,0,55,2,4,0.72916478969277,ST,2014,11,decas
2014-11-06T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-06T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-06T00:00:00Z,Hamb01,Lap 5,2.7,0,50,2,4,0.432969290874406,ST,2014,11,decas
2014-11-06T00:00:00Z,Hamb01,Lap 5,2.29,0,47,2,4,0.361727836017593,ST,2014,11,decas
2014-11-07T00:00:00Z,Biel01,F 1,6.39,0,38,2,4,0.806179973983887,ST,2014,11,decas
2014-11-07T00:00:00Z,Biel01,F 1,6.17,0,53,2,4,0.790988475088816,ST,2014,11,decas
2014-11-07T00:00:00Z,Bott02,8,8.35,0,58,2,4,0.922206277439016,EB,2014,11,decas
2014-11-07T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-07T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-07T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-10T00:00:00Z,Biel01,F 1,9.1,0,62,2,4,0.959518376972998,ST,2014,11,decas
2014-11-10T00:00:00Z,Deca01,LP5,46.5,0,52,2,4,1.66754633951152,ST,2014,11,decas
2014-11-10T00:00:00Z,Deca01,CLAP3,9.2,0,58,2,4,0.964259630196849,HO,2014,11,decas
2014-11-10T00:00:00Z,Deca01,CLAP4,9.1,0,58,2,4,0.959518376972998,HO,2014,11,decas
2014-11-10T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-10T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-10T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-10T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-10T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-10T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-10T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-10T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-10T00:00:00Z,Doon01,Doon,6.72,0,49,2,4,0.828015064223977,ST,2014,11,decas
2014-11-11T00:00:00Z,Biel01,F 1,12.89,0,64,2,4,1.11058971029925,ST,2014,11,decas
2014-11-11T00:00:00Z,Biel01,F 1,12.89,0,64,2,4,1.11058971029925,ST,2014,11,decas
2014-11-11T00:00:00Z,Deca01,STU5,26.25,0,56,2,4,1.41929472175346,ST,2014,11,decas
2014-11-11T00:00:00Z,Deca01,STU4A,12.1,0,72,2,4,1.08314414314305,other,2014,11,decas
2014-11-11T00:00:00Z,Deca01,STU4A,12.1,0,72,2,4,1.08314414314305,other,2014,11,decas
2014-11-11T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-11T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-11T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-12T00:00:00Z,Biel01,F 1,15.67,0,57,2,4,1.19534605834842,ST,2014,11,decas
2014-11-12T00:00:00Z,Biel01,F 1,15.67,0,57,2,4,1.19534605834842,ST,2014,11,decas
2014-11-12T00:00:00Z,Biel01,F 2,13.32,0,56,2,4,1.12483014941386,ST,2014,11,decas
2014-11-12T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-12T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-12T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-12T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-12T00:00:00Z,Wain01,#2,4.82,0,49,2,4,0.683947130751512,ST,2014,11,decas
2014-11-12T00:00:00Z,Wain01,#5,1.97,0,51,2,4,0.296665190261531,ST,2014,11,decas
2014-11-12T00:00:00Z,Wain01,#5,1.97,0,51,2,4,0.296665190261531,ST,2014,11,decas
2014-11-13T00:00:00Z,Biel01,F 2,13.2,0,55,2,4,1.12090281761453,ST,2014,11,decas
2014-11-13T00:00:00Z,Biel01,F 2,19.64,0,65,2,4,1.29336255471145,ST,2014,11,decas
2014-11-13T00:00:00Z,Deca01,Merry3,11.96,0,61,2,4,1.07809415040641,HO,2014,11,decas
2014-11-13T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-13T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-13T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-13T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-13T00:00:00Z,Wain01,4,4.3,0,42,2,4,0.634477270160732,ST,2014,11,decas
2014-11-13T00:00:00Z,Wain01,4,4.3,0,42,2,4,0.634477270160732,ST,2014,11,decas
2014-11-14T00:00:00Z,Biel01,F 2,15.91,0,63,2,4,1.20194306340165,ST,2014,11,decas
2014-11-14T00:00:00Z,Biel01,F 2,20.39,0,53,2,4,1.3096301674259,ST,2014,11,decas
2014-11-14T00:00:00Z,Deca01,STU6,21.58,0,61,2,4,1.33425264233423,HO,2014,11,decas
2014-11-14T00:00:00Z,Deca01,STU6,29.31,0,55,2,4,1.46716396596909,HO,2014,11,decas
2014-11-14T00:00:00Z,Deca01,CAR21,5.42,0,72,2,4,0.734799829588847,other,2014,11,decas
2014-11-14T00:00:00Z,Deca01,CAR21,5.42,0,72,2,4,0.734799829588847,other,2014,11,decas
2014-11-14T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-14T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-14T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-14T00:00:00Z,Wain03,2,3.02,0,47,2,4,0.481442628502305,ST,2014,11,decas
2014-11-16T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-16T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-16T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-16T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-16T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-16T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-16T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-16T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-16T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-17T00:00:00Z,Biel01,F 2,16.26,0,58,2,4,1.21138755293686,ST,2014,11,decas
2014-11-17T00:00:00Z,Bott02,15,14.94,0,40,2,4,1.17464119266045,HO,2014,11,decas
2014-11-17T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-17T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-17T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-18T00:00:00Z,Bott02,25,5.31,0,62,2,4,0.725911632295048,ST,2014,11,decas
2014-11-18T00:00:00Z,Bott02,17,12.44,0,45,2,4,1.09516935143176,ST,2014,11,decas
2014-11-18T00:00:00Z,Bott02,18,4.57,0,59,2,4,0.660865478003869,ST,2014,11,decas
2014-11-18T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-18T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-18T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-18T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-19T00:00:00Z,Bott02,18,8.87,0,66,2,4,0.948412965778601,ST,2014,11,decas
2014-11-19T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-19T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-19T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-20T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-20T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-20T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-20T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-21T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-21T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-21T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-24T00:00:00Z,Bott02,19,5.55,0,58,2,4,0.745074791582058,ST,2014,11,decas
2014-11-24T00:00:00Z,Bott02,22,5.86,0,59,2,4,0.768638101247614,ST,2014,11,decas
2014-11-24T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-24T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-24T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-24T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-24T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-24T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-24T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-24T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-24T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-24T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-24T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-24T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-25T00:00:00Z,Bott02,22,6.83,0,55,2,4,0.835056101720116,ST,2014,11,decas
2014-11-25T00:00:00Z,Bott02,22,11.21,0,58,2,4,1.04999285692014,ST,2014,11,decas
2014-11-25T00:00:00Z,Bott02,22,10.94,0,55,2,4,1.03941411917614,ST,2014,11,decas
2014-11-25T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-25T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-25T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-25T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-25T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-25T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-25T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-25T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-25T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-11-25T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,11,decas
2014-12-01T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-01T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-01T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-01T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-02T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-02T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-02T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-08T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-09T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-09T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-09T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-09T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-09T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-09T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-09T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-10T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-10T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-11T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-11T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-11T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-11T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-12T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-12T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-12T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-12T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2014-12-12T00:00:00Z,Deca03,ZPD,0,0,,2,4,0,other,2014,12,decas
2015-09-22T00:00:00Z,Deca01,MP3,54.3,0,9,5,7,1.73487980279263,ST,2015,9,decas
2015-09-22T00:00:00Z,Deca01,MP3,54.3,0,9,5,7,1.73487980279263,ST,2015,9,decas
2015-09-22T00:00:00Z,Deca01,MP3,54.3,0,9,5,7,1.73487980279263,ST,2015,9,decas
2015-09-22T00:00:00Z,Reze02,#2,1.05,0,11,5,7,0.0253058652647703,BL,2015,9,decas
2015-09-22T00:00:00Z,Reze02,#1,3.5,0,13,5,7,0.545307116465824,BL,2015,9,decas
2015-09-23T00:00:00Z,Reze02,#1,0.7,0,12,5,7,-0.148741651280925,BL,2015,9,decas
2015-09-23T00:00:00Z,Reze02,#3,2.6,0,13,5,7,0.416640507338281,BL,2015,9,decas
2015-09-24T00:00:00Z,Ashl05,2,25,0,6,5,7,1.3981136917305,ST,2015,9,decas
2015-09-24T00:00:00Z,Ashl05,1,28.9,0,8,5,7,1.46104809167066,ST,2015,9,decas
2015-09-28T00:00:00Z,Reze02,#4,3.11,0,25,5,7,0.494154594018443,BL,2015,9,decas
2015-09-28T00:00:00Z,Reze02,#4,3.11,0,25,5,7,0.494154594018443,BL,2015,9,decas
2015-09-29T00:00:00Z,Hann01,D9,2.5,0,31,5,7,0.399673721481038,BL,2015,9,decas
2015-09-29T00:00:00Z,Pink02,#12,0.41,0,28,5,7,-0.3767507096021,BL,2015,9,decas
2015-09-29T00:00:00Z,Pink02,#8,2.3,0,35,5,7,0.363611979892144,other,2015,9,decas
2015-09-29T00:00:00Z,Reze02,#6,1.79,0,28,5,7,0.255272505103306,BL,2015,9,decas
2015-09-29T00:00:00Z,Reze02,#6,1.79,0,28,5,7,0.255272505103306,BL,2015,9,decas
2015-09-29T00:00:00Z,Reze02,#6,1.45,0,31,5,7,0.164352855784437,BL,2015,9,decas
2015-09-30T00:00:00Z,Deca01,MP4,14.7,0,27,5,7,1.16761267272753,ST,2015,9,decas
2015-09-30T00:00:00Z,Hann01,D10,1.34,0,33,5,7,0.130333768495006,BL,2015,9,decas
2015-09-30T00:00:00Z,Pink02,#8,2.3,0,35,5,7,0.363611979892144,other,2015,9,decas
2015-09-30T00:00:00Z,Reze02,#6,1.45,0,31,5,7,0.164352855784437,BL,2015,9,decas
2015-09-30T00:00:00Z,Reze02,#7,1.62,0,34,5,7,0.212187604403958,BL,2015,9,decas
2015-09-30T00:00:00Z,Reze02,#7,0.79,0,29,5,7,-0.0969100130080564,BL,2015,9,decas
2015-09-30T00:00:00Z,Reze02,#7,1.83,0,30,5,7,0.264817823009536,BL,2015,9,decas
2015-10-01T00:00:00Z,Ashl05,4,19.1,0,24,5,7,1.28126068705501,ST,2015,10,decas
2015-10-01T00:00:00Z,Deca01,MP5,21.4,0,27,5,7,1.33061666729444,ST,2015,10,decas
2015-10-01T00:00:00Z,Deca01,MP6,15.3,0,27,5,7,1.18497519069826,ST,2015,10,decas
2015-10-01T00:00:00Z,Hann01,D3,2.1,0,31,5,7,0.324282455297693,BL,2015,10,decas
2015-10-01T00:00:00Z,Hann01,D3,2.1,0,31,5,7,0.324282455297693,BL,2015,10,decas
2015-10-01T00:00:00Z,Hann01,D4,1.11,0,27,5,7,0.0492180226701817,BL,2015,10,decas
2015-10-01T00:00:00Z,Pink01,BShant,4.25,0,33,5,7,0.629409599102719,EB,2015,10,decas
2015-10-01T00:00:00Z,Pink01,BShant,4.25,0,33,5,7,0.629409599102719,EB,2015,10,decas
2015-10-01T00:00:00Z,Pink01,BShant,2.1,0,27,5,7,0.324282455297693,EB,2015,10,decas
2015-10-01T00:00:00Z,Pink01,BShant,2.1,0,27,5,7,0.324282455297693,EB,2015,10,decas
2015-10-01T00:00:00Z,Pink01,Ramp,2.4,0,30,5,7,0.382017042574868,other,2015,10,decas
2015-10-01T00:00:00Z,Reze02,#8,1.05,0,25,5,7,0.0253058652647703,BL,2015,10,decas
2015-10-01T00:00:00Z,Reze02,#8,1.05,0,25,5,7,0.0253058652647703,BL,2015,10,decas
2015-10-01T00:00:00Z,Reze02,#8,1.05,0,25,5,7,0.0253058652647703,BL,2015,10,decas
2015-10-02T00:00:00Z,Deca01,MP1A,39,0,26,5,7,1.59117595031179,ST,2015,10,decas
2015-10-02T00:00:00Z,Deca01,MP1B,6.59,0,26,5,7,0.819543935541869,ST,2015,10,decas
2015-10-02T00:00:00Z,Hann01,D7,0.84,0,33,5,7,-0.0705810742857073,EB,2015,10,decas
2015-10-02T00:00:00Z,Hann01,D6,2.2,0,30,5,7,0.344392273685111,EB,2015,10,decas
2015-10-02T00:00:00Z,Hann01,D5,1.8,0,35,5,7,0.257678574869185,EB,2015,10,decas
2015-10-02T00:00:00Z,Hann01,D8,1.9,0,40,5,7,0.281033367247728,EB,2015,10,decas
2015-10-02T00:00:00Z,Hann01,D-15,1.72,0,30,5,7,0.238046103128795,BL,2015,10,decas
2015-10-02T00:00:00Z,Medi01,A3,3.3,0,23,5,7,0.519827993775719,other,2015,10,decas
2015-10-02T00:00:00Z,Medi01,A2,4.8,0,33,5,7,0.682145076373832,EB,2015,10,decas
2015-10-02T00:00:00Z,Padu01,Rock#5,2.95,0,37,5,7,0.471291711058939,EB,2015,10,decas
2015-10-02T00:00:00Z,Padu01,Rock#5,2.15,0,52,5,7,0.334453751150931,EB,2015,10,decas
2015-10-02T00:00:00Z,Pime01,house,6.55,0,31,5,7,0.81690383937566,EB,2015,10,decas
2015-10-02T00:00:00Z,Pime01,house,6.55,0,31,5,7,0.81690383937566,EB,2015,10,decas
2015-10-02T00:00:00Z,Pink01,3House,2.8,0,35,5,7,0.44870631990508,EB,2015,10,decas
2015-10-02T00:00:00Z,Pink01,3House,1.2,0,30,5,7,0.0827853703164501,EB,2015,10,decas
2015-10-03T00:00:00Z,Deca01,MP1B,6.59,0,26,5,7,0.819543935541869,ST,2015,10,decas
2015-10-03T00:00:00Z,Deca01,MP1B,6.59,0,26,5,7,0.819543935541869,ST,2015,10,decas
2015-10-03T00:00:00Z,Deca01,MP1B,6.59,0,26,5,7,0.819543935541869,ST,2015,10,decas
2015-10-03T00:00:00Z,Deca01,MP2,1.78,0,31,5,7,0.252853030979893,ST,2015,10,decas
2015-10-03T00:00:00Z,Hann01,D14,0.47,0,44,5,7,-0.318758762624413,BL,2015,10,decas
2015-10-03T00:00:00Z,Hann01,D13,2.59,0,24,5,7,0.414973347970818,BL,2015,10,decas
